title,university,form,link,category
Ensino Híbrido: Personalização e Tecnologia na Educação,Fundação Lemann,course,https://www.coursera.org/learn/ensino-hibrido,personal-development/personal-development
Curanderismo: Traditional Healing Using Plants,University of New Mexico,course,https://www.coursera.org/learn/curanderismo-plants,personal-development/personal-development
IBM IT Assessment: Identifying the Right Career for You!,IBM,course,https://www.coursera.org/learn/ibm-it-assessment,personal-development/personal-development
"Leading for Equity, Diversity and Inclusion in Higher Education",University of Michigan,course,https://www.coursera.org/learn/leading-for-equity-diversity-inclusion,personal-development/personal-development
Think Again III: How to Reason Inductively,Duke University,course,https://www.coursera.org/learn/inductive-reasoning,personal-development/personal-development
Психология призвания,National Research Tomsk State University,course,https://www.coursera.org/learn/psykhologiya-prizvaniya,personal-development/personal-development
Iniciação e Planejamento de Projetos,Universidade de São Paulo,course,https://www.coursera.org/learn/projeto-aplicado,personal-development/personal-development
Oceanography: a key to better understand our world,Universitat de Barcelona,course,https://www.coursera.org/learn/oceanography,personal-development/personal-development
Intellectual Humility: Theory,The University of Edinburgh,course,https://www.coursera.org/learn/intellectual-humility-theory,personal-development/personal-development
Comment rédiger et publier un article scientifique (Enseignement par projet),École Polytechnique,course,https://www.coursera.org/learn/rediger-publier-article-scientifique,personal-development/personal-development
University Teaching,The University of Hong Kong,course,https://www.coursera.org/learn/university-teaching,personal-development/personal-development
Speaking to persuade: Motivating audiences with solid arguments and moving language,University of Washington,course,https://www.coursera.org/learn/persuade-speech,personal-development/personal-development
Preparing for Graduate Study in the U.S.: A course for international students,University of Michigan,course,https://www.coursera.org/learn/graduate-study-usa,personal-development/personal-development
Voces de cambio social,Laureate Education,course,https://www.coursera.org/learn/vocesdecambiosocial,personal-development/personal-development
Как найти свою первую работу? Практический курс для студентов вузов,National Research University Higher School of Economics,course,https://www.coursera.org/learn/findjob,personal-development/personal-development
Understanding Violence,Emory University,course,https://www.coursera.org/learn/violence,personal-development/personal-development
Comprender las dimensiones interculturales en la cotidianidad,Universidad de los Andes,course,https://www.coursera.org/learn/interculturalidad,personal-development/personal-development
Academic Discussions in English,"University of California, Irvine",course,https://www.coursera.org/learn/academic-discussion-english,personal-development/personal-development
Making Sense of the News: News Literacy Lessons for Digital Citizens,The University of Hong Kong,course,https://www.coursera.org/learn/news-literacy,personal-development/personal-development
The Teacher's Social and Emotional Learning,University of Colorado Boulder,course,https://www.coursera.org/learn/teachers-social-emotional-learning,personal-development/personal-development
Strategic Career Self-Management,The State University of New York,course,https://www.coursera.org/learn/strategic-career-self-management,personal-development/personal-development
Speaking to inform: Discussing complex ideas with clear explanations and dynamic slides,University of Washington,course,https://www.coursera.org/learn/inform-speech,personal-development/personal-development
MOOC: How to make a MOOC?,Novosibirsk State University,course,https://www.coursera.org/learn/how-to-mooc,personal-development/personal-development
Solving Complex Problems,Macquarie University,specialization,https://www.coursera.org/specializations/solving-complex-problems,personal-development/personal-development
Become a Sustainable Business Change Agent,University of Colorado System,specialization,https://www.coursera.org/specializations/sustainable-business-change-agent,personal-development/personal-development
"Основы поиска дела жизни. Часть 2. Что скрывается за вопросом ""Как найти себя?""",National Research Nuclear University MEPhI,course,https://www.coursera.org/learn/kak-naiti-sebya,personal-development/personal-development
Media ethics & governance,University of Amsterdam,course,https://www.coursera.org/learn/media-ethics-governance,personal-development/personal-development
Mediation and Conflict Resolution,ESSEC Business School,course,https://www.coursera.org/learn/conflict-resolution-mediation,personal-development/personal-development
Academic Information Seeking,University of Copenhagen,course,https://www.coursera.org/learn/academicinfoseek,personal-development/personal-development
Race and Cultural Diversity in American Life and History,University of Illinois at Urbana-Champaign,course,https://www.coursera.org/learn/race-cultural-diversity-american-life,personal-development/personal-development
Foundations of Teaching for Learning: Learners and Learning,Commonwealth Education Trust,course,https://www.coursera.org/learn/teaching-learning,personal-development/personal-development
Relationship Management,Rice University,course,https://www.coursera.org/learn/relationship-management,personal-development/personal-development
Менеджмент профессиональной траектории,National Research Tomsk State University,course,https://www.coursera.org/learn/management-proftraektorii,personal-development/personal-development
Здоровье семьи: загадки родословной,National Research Tomsk State University,course,https://www.coursera.org/learn/zdorovye-semi-zagadki-rodoslovnoy,personal-development/personal-development
Writing Stories About Ourselves,Wesleyan University,course,https://www.coursera.org/learn/writing-about-ourselves,personal-development/personal-development
Ethical Leadership Through Giving Voice to Values,University of Virginia,course,https://www.coursera.org/learn/uva-darden-giving-voice-to-values,personal-development/personal-development
Achieving Your Optimal Performance,University of California San Diego,course,https://www.coursera.org/learn/achieving-your-optimal-performance,personal-development/personal-development
Instructional Methods in Health Professions Education,University of Michigan,course,https://www.coursera.org/learn/instructional-methods-education,personal-development/personal-development
History of Medical Cannabis,University of Colorado Boulder,course,https://www.coursera.org/learn/history-medical-cannabis-cbd-thc,personal-development/personal-development
"International Travel Preparation, Safety, & Wellness",Johns Hopkins University,course,https://www.coursera.org/learn/international-travel,personal-development/personal-development
Fundamentos do Google para o Ensino,Fundação Lemann,course,https://www.coursera.org/learn/fundamentosgoogle,personal-development/personal-development
القيادة والذكاء العاطفي,Indian School of Business,course,https://www.coursera.org/learn/emotional-intelligence-in-leadership-ar,personal-development/personal-development
Effective Communication in the Globalised Workplace,National University of Singapore,specialization,https://www.coursera.org/specializations/effective-communication,personal-development/personal-development
(Successful Presentation) العرض التقديمي الناجح,University of Colorado Boulder,course,https://www.coursera.org/learn/presentation-skills-ar,personal-development/personal-development
Digital Footprint,The University of Edinburgh,course,https://www.coursera.org/learn/digital-footprint,personal-development/personal-development
Mindfulness in Integrative Healthcare,University of Minnesota,course,https://www.coursera.org/learn/mindfulness-integrative-healthcare,personal-development/personal-development
Oral Communication for Engineering Leaders,Rice University,course,https://www.coursera.org/learn/oral-communication,personal-development/personal-development
Creating a Team Culture of Continuous Learning,University of Pennsylvania,course,https://www.coursera.org/learn/continuous-learning-culture,personal-development/personal-development
Writing Skills for Engineering Leaders,Rice University,course,https://www.coursera.org/learn/engineering-writing,personal-development/personal-development
Optimizing Diversity on Teams,University of Pennsylvania,course,https://www.coursera.org/learn/diverse-teams,personal-development/personal-development
Community Organizing for Social Justice,University of Michigan,course,https://www.coursera.org/learn/community-organizing,personal-development/personal-development
Career Decisions: From Insight to Impact,Wesleyan University,course,https://www.coursera.org/learn/career-decisions,personal-development/personal-development
Analysing Complexity,Macquarie University,course,https://www.coursera.org/learn/analysing-complexity,personal-development/personal-development
Инструменты позитивной психологии в менеджменте. Курс для руководителей,Saint Petersburg State University,course,https://www.coursera.org/learn/instrumenty-pozitivnoy-psikhologii-menedzhmente,personal-development/personal-development
Simulation Skills: This is Your Brain on the Future,Institute for the Future,course,https://www.coursera.org/learn/simulation-skills,personal-development/personal-development
Leading Sustainable Community Transformation,University of Colorado Boulder,specialization,https://www.coursera.org/specializations/sustainable-transformation,personal-development/personal-development
"Be a Leader, Develop a Leader",Case Western Reserve University,course,https://www.coursera.org/learn/be-a-leader,personal-development/personal-development
Compassionate Leadership Through Service Learning with Jane Goodall and Roots & Shoots,University of Colorado Boulder,course,https://www.coursera.org/learn/compassionate-leadership-jane-goodall,personal-development/personal-development
Career Planning: A Pathway to Employment,University System of Georgia,course,https://www.coursera.org/learn/career-planning,personal-development/personal-development
ICT in Primary Education: Transforming children's learning across the curriculum,University of London,course,https://www.coursera.org/learn/ict-primary-education,personal-development/personal-development
Foundations of Teaching for Learning: Planning for Teaching and Learning,Commonwealth Education Trust,course,https://www.coursera.org/learn/teaching-plan,personal-development/personal-development
Understanding Russians: Contexts of Intercultural Communication,National Research University Higher School of Economics,course,https://www.coursera.org/learn/intercultural-communication-russians,personal-development/personal-development
Urgent Optimism: How to Turn Foresight into Action,Institute for the Future,course,https://www.coursera.org/learn/urgent-optimism,personal-development/personal-development
"Психология труда, инженерная психология и эргономика",National Research Tomsk State University,course,https://www.coursera.org/learn/psykhologiya-truda,personal-development/personal-development
Foundations of Teaching for Learning: Introduction to Student Assessment,Commonwealth Education Trust,course,https://www.coursera.org/learn/learning-assessment,personal-development/personal-development
"Textual Elements of Design: Fonts, Typography, and Spacing",University of Colorado Boulder,course,https://www.coursera.org/learn/fonts-typography-spacing,personal-development/personal-development
Tinkering Fundamentals: Motion and Mechanisms,Exploratorium,course,https://www.coursera.org/learn/tinkering-motion-mechanisms,personal-development/personal-development
Skepticism,"University of California, Irvine",course,https://www.coursera.org/learn/skepticism,personal-development/personal-development
U101: Understanding College and College Life,University of Washington,course,https://www.coursera.org/learn/college-life,personal-development/personal-development
Collaborative Foresight: How to Game the Future,Institute for the Future,course,https://www.coursera.org/learn/collaborative-foresight,personal-development/personal-development
Transmedia Writing,Michigan State University,course,https://www.coursera.org/learn/transmedia-writing,personal-development/personal-development
Speaking to Inspire: Ceremonial and Motivational Speeches,University of Washington,course,https://www.coursera.org/learn/speak-to-inspire-ceremonial-motivational-speeches,personal-development/personal-development
Strategies for Teaching Perfect Tenses and Modals,"University of California, Irvine",course,https://www.coursera.org/learn/teaching-verb-tenses-modals,personal-development/personal-development
How to Change the World,Wesleyan University,course,https://www.coursera.org/learn/world-change,personal-development/personal-development
"Cannabis, Mental Health, and Brain Disorders",University of Colorado Boulder,course,https://www.coursera.org/learn/mentalhealth-cannabis-cbd-thc,personal-development/personal-development
Эксподизайн: проектирование музейной экспозиции в диалогах дизайнера и музеолога,National Research Tomsk State University,course,https://www.coursera.org/learn/ekspodizayn,personal-development/personal-development
(Giving Helpful Feedback) إعطاء الملاحظات المفيدة,University of Colorado Boulder,course,https://www.coursera.org/learn/feedback-ar,personal-development/personal-development
Tinkering Fundamentals: Circuits,Exploratorium,course,https://www.coursera.org/learn/tinkering-circuits,personal-development/personal-development
Educating Deaf Children: Becoming an Empowered Teacher,University of Cape Town,course,https://www.coursera.org/learn/educating-deaf-children,personal-development/personal-development
"Negotiation, Mediation, and Conflict Resolution - Capstone Project",ESSEC Business School,course,https://www.coursera.org/learn/negotiation-project,personal-development/personal-development
La recherche documentaire,École Polytechnique,course,https://www.coursera.org/learn/recherche-documentaire,personal-development/personal-development
الخطابة الإقناعية: تحفيز الجماهير بالحجج المُقنِعة واللغة المؤثِّرة,University of Washington,course,https://www.coursera.org/learn/persuade-speech-ar,personal-development/personal-development
Developing a Systems Mindset,University of Colorado Boulder,course,https://www.coursera.org/learn/systems-mindset,personal-development/personal-development
Advanced Instructional Strategies in the Virtual Classroom,"University of California, Irvine",course,https://www.coursera.org/learn/teaching-strategies,personal-development/personal-development
Teaching Science at University,University of Zurich,course,https://www.coursera.org/learn/teachingscience,personal-development/personal-development
PRINCÍPIOS GERAIS DA TÉCNICA DO VIOLINO E DA VIOLA DE ARCO,Universidade Estadual de Campinas,course,https://www.coursera.org/learn/tecnica-violino-viola,personal-development/personal-development
Leadership and Influence,University of Illinois at Urbana-Champaign,course,https://www.coursera.org/learn/leadership-influence,personal-development/personal-development
Curanderismo: Traditional Healing of the Body,University of New Mexico,course,https://www.coursera.org/learn/curanderismo-traditional-healing-body,personal-development/personal-development
Presentation skills: Public Speaking Project,National Research Tomsk State University,course,https://www.coursera.org/learn/public-speaking-project,personal-development/personal-development
Redacción de documentos empresariales de gran impacto,"University of California, Irvine",course,https://www.coursera.org/learn/escritura-en-negocios,personal-development/personal-development
Women in environmental biology,Universitat Autònoma de Barcelona,course,https://www.coursera.org/learn/women-environmental-biology,personal-development/personal-development
SEL for Students: A Path to Social Emotional Well-Being,University of Colorado Boulder,course,https://www.coursera.org/learn/sel-for-students,personal-development/personal-development
Project: Writing a Research Paper,"University of California, Irvine",course,https://www.coursera.org/learn/academic-writing-capstone,personal-development/personal-development
Career Brand Development and Self-Coaching,The State University of New York,course,https://www.coursera.org/learn/career-brand-development-self-coaching,personal-development/personal-development
Intellectual Humility: Practice,The University of Edinburgh,course,https://www.coursera.org/learn/intellectual-humility-practice,personal-development/personal-development
Print and Digital Elements of Design: Branding and User Experience,University of Colorado Boulder,course,https://www.coursera.org/learn/designing-print-digital-media,personal-development/personal-development
Essentials for English Speeches and Presentations 英语演讲与演示,Peking University,course,https://www.coursera.org/learn/yingyuyanjiang,personal-development/personal-development
真格—北大在线创业课堂,Peking University,course,https://www.coursera.org/learn/zhenge-beida-zaixian-chuangye,personal-development/personal-development
Intellectual Humility: Science,The University of Edinburgh,course,https://www.coursera.org/learn/intellectual-humility-science,personal-development/personal-development
Photography Capstone Project,Michigan State University,course,https://www.coursera.org/learn/photography-project,personal-development/personal-development
Emerging Trends & Technologies in the Virtual K-12 Classroom,"University of California, Irvine",course,https://www.coursera.org/learn/k-12-education,personal-development/personal-development
"Comunicación, experimentación y aprendizaje en liderazgo",Universidad de los Andes,course,https://www.coursera.org/learn/comunicacion-experimentacion-aprendizaje,personal-development/personal-development
Etkili Konuşmada Retorik (Rhetoric in Effective Speaking),Koç University,course,https://www.coursera.org/learn/retorik,personal-development/personal-development
Career Options: Exploring a New Career,University System of Georgia,course,https://www.coursera.org/learn/career-exploration,personal-development/personal-development
The Psychology of Thrill Seekers,Emory University,course,https://www.coursera.org/learn/psychology-of-thrill-seekers,personal-development/personal-development
Foundations of Teaching for Learning: Being a Professional,Commonwealth Education Trust,course,https://www.coursera.org/learn/professional-teacher,personal-development/personal-development
Habilidades humanas y de negocios para negociar,Universidad Nacional Autónoma de México,course,https://www.coursera.org/learn/habilidades-negociacion,personal-development/personal-development
Engaging in Persuasive and Credible Communication,National University of Singapore,course,https://www.coursera.org/learn/persuasive-communication,personal-development/personal-development
Orçamento e Cronograma de Projetos,Universidade de São Paulo,course,https://www.coursera.org/learn/orcamento-cronograma-de-projetos,personal-development/personal-development
What does it mean to identify as Transgender or Gender Non-Conforming (TGNC)?,University of Minnesota,course,https://www.coursera.org/learn/tgnc-gender-identity-social-change,personal-development/personal-development
Interpersonal Communication for Engineering Leaders,Rice University,course,https://www.coursera.org/learn/interpersonal-communication,personal-development/personal-development
手把手教你心理咨询：谈话的艺术,Nanjing University,course,https://www.coursera.org/learn/tanhua-yishu,personal-development/personal-development
Science of Training Young Athletes Part 2,University of Florida,course,https://www.coursera.org/learn/science-of-training-young-athletes-part-2,personal-development/personal-development
"Cannabis, Chronic Pain, and Related Disorders",University of Colorado Boulder,course,https://www.coursera.org/learn/pain-cannabis-cbd-thc,personal-development/personal-development
Establishing a Professional ‘Self’ through Effective Intercultural Communication,National University of Singapore,course,https://www.coursera.org/learn/effective-intercultural-communication,personal-development/personal-development
Vozes da Mudança Social,Laureate Education,course,https://www.coursera.org/learn/vozes-da-mudanca-social,personal-development/personal-development
Habilidades gerenciales: Proyecto final,Universidad Nacional Autónoma de México,course,https://www.coursera.org/learn/hgproyectofinal,personal-development/personal-development
Gestão de Riscos e de Mudanças em Projetos,Universidade de São Paulo,course,https://www.coursera.org/learn/riscos-mudancas-em-projetos,personal-development/personal-development
Teaching Children with Visual Impairment: Creating Empowering Classrooms,University of Cape Town,course,https://www.coursera.org/learn/teach-children-with-visual-impairment,personal-development/personal-development
Развитие карьеры в 50+,Sberbank Corporate University,course,https://www.coursera.org/learn/razvitiya-karyery-pyatdesyat,personal-development/personal-development
Networking and Volunteerism for Career Success,University of California San Diego,course,https://www.coursera.org/learn/networking-volunteerism-career-success,personal-development/personal-development
微电影创作：从观念、思维到制作,Fudan University,specialization,https://www.coursera.org/specializations/wei-dian-ying,personal-development/personal-development
Performance Assessment in the Virtual Classroom,"University of California, Irvine",course,https://www.coursera.org/learn/performance-assessment,personal-development/personal-development
Healthy Aging and the Future of Cannabis Research,University of Colorado Boulder,course,https://www.coursera.org/learn/aging-research-cannabis-cbd-thc,personal-development/personal-development
Intermediate Grammar Project,"University of California, Irvine",course,https://www.coursera.org/learn/intermediate-grammar-capstone,personal-development/personal-development
Empowering Yourself in a Post-Truth World,The State University of New York,course,https://www.coursera.org/learn/empowering-yourself-post-truth-world,personal-development/personal-development
Foundations of Professional Identity,University of Illinois at Urbana-Champaign,course,https://www.coursera.org/learn/professional-identity,personal-development/personal-development
Take the Lead on Healthcare Quality Improvement,Case Western Reserve University,course,https://www.coursera.org/learn/hcqualityimprovement,personal-development/personal-development
Projeto Aplicado - Introdução a Gestão de Projetos,Universidade de São Paulo,course,https://www.coursera.org/learn/iniciacao-planejamento-de-projetos,personal-development/personal-development
职场修炼：学习、创新、协作与自我实现,University of Science and Technology of China,specialization,https://www.coursera.org/specializations/zhichang,personal-development/personal-development
Genius. Talent. Golden Mediocrity,National Research Tomsk State University,course,https://www.coursera.org/learn/genius,personal-development/personal-development
Shaping Your Professional Brand,University of Illinois at Urbana-Champaign,course,https://www.coursera.org/learn/professional-brand,personal-development/personal-development
Evaluating Problems,Macquarie University,course,https://www.coursera.org/learn/evaluating-problems,personal-development/personal-development
SEL Capstone,University of Colorado Boulder,course,https://www.coursera.org/learn/sel-capstone,personal-development/personal-development
大学生瑜伽,Peking University,course,https://www.coursera.org/learn/yoga,personal-development/personal-development
Metaliteracy: Empowering Yourself in a Connected World,The State University of New York,course,https://www.coursera.org/learn/metaliteracy,personal-development/personal-development
Fornire un feedback utile (Giving Helpful Feedback),University of Colorado Boulder,course,https://www.coursera.org/learn/feedback-it,personal-development/personal-development
Professionalism in an era of change,Utrecht University,course,https://www.coursera.org/learn/professionalism-in-an-era-of-change,personal-development/personal-development
Donner un feedback utile,University of Colorado Boulder,course,https://www.coursera.org/learn/feedback-fr,personal-development/personal-development
Expanding SEL,University of Colorado Boulder,course,https://www.coursera.org/learn/expanding-sel,personal-development/personal-development
Creating Innovation,Macquarie University,course,https://www.coursera.org/learn/creating-innovation,personal-development/personal-development
Создание научно-технического текста,National Research Nuclear University MEPhI,course,https://www.coursera.org/learn/nauchno-texnicheski-text,personal-development/personal-development
Liderazgo para el Siglo XXI: proyecto final,Universidad de los Andes,course,https://www.coursera.org/learn/liderazgo,personal-development/personal-development
Aspectos fundamentales de la gerencia,"University of California, Irvine",course,https://www.coursera.org/learn/fundamentos-de-gestion,personal-development/personal-development
"Teacher SEL: Programs, Possibilities, and Contexts",University of Colorado Boulder,course,https://www.coursera.org/learn/teacher-sel-programs,personal-development/personal-development
Professional Responsibility and Ethics for Accountants,University of Illinois at Urbana-Champaign,course,https://www.coursera.org/learn/ethics,personal-development/personal-development
Effective Communication Capstone Project,University of Colorado Boulder,course,https://www.coursera.org/learn/effective-communication-capstone,personal-development/personal-development
Nützliches Feedback geben (Giving Helpful Feedback),University of Colorado Boulder,course,https://www.coursera.org/learn/feedback-de,personal-development/personal-development
iMOOC102: Mastering American e-Learning,The State University of New York,course,https://www.coursera.org/learn/e-learning,personal-development/personal-development
Conflict Management Project,"University of California, Irvine",course,https://www.coursera.org/learn/conflict-management-capstone-project,personal-development/personal-development
Transforming Communities,University of Colorado Boulder,course,https://www.coursera.org/learn/transforming-communities,personal-development/personal-development
Innovation Career Lessons from a Master,Technion - Israel Institute of Technology,course,https://www.coursera.org/learn/startup-entrepreneurship-innovation-career-lessons,personal-development/personal-development
Journeys to Education Teach-Out,Emory University,course,https://www.coursera.org/learn/journeys-to-education-teach-out,personal-development/personal-development
"Knowledge Exchange: Using, Protecting and Monetizing Ideas with Third Parties",Universiteit Leiden,course,https://www.coursera.org/learn/knowledge-exchange,personal-development/personal-development
Culture-Driven Team Building Capstone,University of Pennsylvania,course,https://www.coursera.org/learn/team-building-capstone,personal-development/personal-development
Strengthening Your Widening Network,National University of Singapore,course,https://www.coursera.org/learn/strengthening-your-widening-network,personal-development/personal-development
Solving Complex Problems Capstone,Macquarie University,course,https://www.coursera.org/learn/solving-complex-problems,personal-development/personal-development
导演思维：微影人的自我修养,Fudan University,course,https://www.coursera.org/learn/daoyan-siwei-weiyingren,personal-development/personal-development
Strategies for Effective Engagement,University of Colorado Boulder,course,https://www.coursera.org/learn/effective-engagement,personal-development/personal-development
Techniques for Teaching Adjectives and Adjective Clauses,"University of California, Irvine",course,https://www.coursera.org/learn/teaching-adjective-clauses,personal-development/personal-development
创新思维,University of Science and Technology of China,course,https://www.coursera.org/learn/chuangxin-siwei,personal-development/personal-development
快速学习,University of Science and Technology of China,course,https://www.coursera.org/learn/kuaisu-xuexi,personal-development/personal-development
Capstone: Creating A Sustainability Proposal,University of Colorado System,course,https://www.coursera.org/learn/sustainability-proposal,personal-development/personal-development
Becoming Part of the Globalised Workplace,National University of Singapore,course,https://www.coursera.org/learn/intercultural-communications,personal-development/personal-development
Advanced Speaking and Listening Project,"University of California, Irvine",course,https://www.coursera.org/learn/speaking-listening-capstone,personal-development/personal-development
Capstone: Create your own professional journalistic portfolio,Michigan State University,course,https://www.coursera.org/learn/become-a-journalist-capstone,personal-development/personal-development
剪辑：像编剧一样剪辑,Fudan University,course,https://www.coursera.org/learn/jian-ji,personal-development/personal-development
Целевые капиталы - территория финансовой стабильности в некоммерческом секторе,National Research Tomsk State University,course,https://www.coursera.org/learn/tselevyye-kapitaly,personal-development/personal-development
编剧：像导演一样编剧,Fudan University,course,https://www.coursera.org/learn/bian-ju,personal-development/personal-development
Effective Communication in the Globalised Workplace - The Capstone,National University of Singapore,course,https://www.coursera.org/learn/effective-communication-in-the-globalised-workplace,personal-development/personal-development
Assessment and Teaching of 21st Century Skills,The University of Melbourne,course,https://www.coursera.org/learn/atc21s,personal-development/personal-development
拍摄：像剪辑师一样拍摄,Fudan University,course,https://www.coursera.org/learn/pai-she,personal-development/personal-development
系统平台与C#程序基础,Xi'an Jiaotong University,course,https://www.coursera.org/learn/xitong-pingtai-csharp-chengxu-jichu,personal-development/personal-development
高效协作,University of Science and Technology of China,course,https://www.coursera.org/learn/gaoxiao-xiezuo,personal-development/personal-development
Action-Driven Business Plan: From the ‘Classroom’ to the World,Technion - Israel Institute of Technology,course,https://www.coursera.org/learn/startup-entrepreneurship-capstone,personal-development/personal-development
Virtual Teacher Final Project,"University of California, Irvine",course,https://www.coursera.org/learn/virtual-teacher-capstone,personal-development/personal-development
