title,university,form,link,category
Predictive Modeling and Analytics,University of Colorado Boulder,course,https://www.coursera.org/learn/predictive-modeling-analytics,data-science/data-analysis
NoSQL systems,Universidad Nacional Autónoma de México,course,https://www.coursera.org/learn/nosql-databases,data-science/data-analysis
Getting Started with SAS Visual Analytics,SAS,course,https://www.coursera.org/learn/preparing-data-sas-va,data-science/data-analysis
Demand Analytics,Rutgers the State University of New Jersey,course,https://www.coursera.org/learn/demand-analytics,data-science/data-analysis
Introduction to Accounting Data Analytics and Visualization,University of Illinois at Urbana-Champaign,course,https://www.coursera.org/learn/intro-accounting-data-analytics-visual,data-science/data-analysis
Python and Machine Learning for Asset Management,EDHEC Business School,course,https://www.coursera.org/learn/python-machine-learning-for-investment-management,data-science/data-analysis
Population Health: Predictive Analytics,Universiteit Leiden,course,https://www.coursera.org/learn/population-health-predictive-analytics,data-science/data-analysis
Computational Social Science Methods,"University of California, Davis",course,https://www.coursera.org/learn/computational-social-science-methods,data-science/data-analysis
Meaningful Marketing Insights,Emory University,course,https://www.coursera.org/learn/meaningful-marketing-insights,data-science/data-analysis
GIS Data Acquisition and Map Design,University of Toronto,course,https://www.coursera.org/learn/gis-data-acquisition-map-design,data-science/data-analysis
Введение в науку о данных (An Introduction to Data Science),Saint Petersburg State University,course,https://www.coursera.org/learn/vvedeniye-v-nauku-o-dannykh,data-science/data-analysis
Python Data Representations,Rice University,course,https://www.coursera.org/learn/python-representation,data-science/data-analysis
Framework for Data Collection and Analysis,"University of Maryland, College Park",course,https://www.coursera.org/learn/data-collection-framework,data-science/data-analysis
"Designing, Running, and Analyzing Experiments",University of California San Diego,course,https://www.coursera.org/learn/designexperiments,data-science/data-analysis
Bioconductor for Genomic Data Science,Johns Hopkins University,course,https://www.coursera.org/learn/bioconductor,data-science/data-analysis
Information Visualization: Programming with D3.js,New York University Tandon School of Engineering,course,https://www.coursera.org/learn/information-visualization-programming-d3js,data-science/data-analysis
Business Analytics Capstone,University of Pennsylvania,course,https://www.coursera.org/learn/wharton-capstone-analytics,data-science/data-analysis
Business Statistics and Analysis Capstone,Rice University,course,https://www.coursera.org/learn/business-statistics-analysis-capstone,data-science/data-analysis
Практики создания аналитических панелей в среде Microsoft Power BI,Saint Petersburg State University,course,https://www.coursera.org/learn/praktiki-sozdaniya-analiticheskikh-paneley-power-bi,data-science/data-analysis
Google Cloud Platform Big Data and Machine Learning Fundamentals en Español,Google Cloud,course,https://www.coursera.org/learn/gcp-big-data-ml-fundamentals-es,data-science/data-analysis
"Big Data, Artificial Intelligence, and Ethics","University of California, Davis",course,https://www.coursera.org/learn/big-data-ai-ethics,data-science/data-analysis
Basic Data Processing and Visualization,University of California San Diego,course,https://www.coursera.org/learn/basic-data-processing-visualization-python,data-science/data-analysis
Data Manipulation at Scale: Systems and Algorithms,University of Washington,course,https://www.coursera.org/learn/data-manipulation,data-science/data-analysis
Applying Machine Learning to your Data with GCP,Google Cloud,course,https://www.coursera.org/learn/data-insights-gcp-apply-ml,data-science/data-analysis
Pattern Discovery in Data Mining,University of Illinois at Urbana-Champaign,course,https://www.coursera.org/learn/data-patterns,data-science/data-analysis
Materials Data Sciences and Informatics,Georgia Institute of Technology,course,https://www.coursera.org/learn/material-informatics,data-science/data-analysis
Business Analytics and Digital Media,Indian School of Business,course,https://www.coursera.org/learn/business-analytics,data-science/data-analysis
Ecology: from cells to Gaia,National Research Tomsk State University,course,https://www.coursera.org/learn/ecology,data-science/data-analysis
Business Analytics Executive Overview,University of Illinois at Urbana-Champaign,course,https://www.coursera.org/learn/business-analytics-executive-overview,data-science/data-analysis
Python and Machine-Learning for Asset Management with Alternative Data Sets,EDHEC Business School,course,https://www.coursera.org/learn/machine-learning-asset-management-alternative-data,data-science/data-analysis
Study Designs in Epidemiology,Imperial College London,course,https://www.coursera.org/learn/study-designs-epidemiology,data-science/data-analysis
Data Science Capstone,Johns Hopkins University,course,https://www.coursera.org/learn/data-science-project,data-science/data-analysis
Visualization for Data Journalism,University of Illinois at Urbana-Champaign,course,https://www.coursera.org/learn/visualization-for-data-journalism,data-science/data-analysis
Введение в данные,Novosibirsk State University,course,https://www.coursera.org/learn/vvedeniye-dannyye,data-science/data-analysis
Практики управленческой аналитики в MS Excel,Saint Petersburg State University,course,https://www.coursera.org/learn/praktiki-upravlencheskoy-analitiki-excel,data-science/data-analysis
Практики работы с данными средствами Power Query и Power Pivot,Saint Petersburg State University,course,https://www.coursera.org/learn/praktiki-raboty-dannymi-sredstvami-power-query-pivot,data-science/data-analysis
Healthcare Data Literacy,"University of California, Davis",course,https://www.coursera.org/learn/healthcare-data-literacy,data-science/data-analysis
Managing Big Data in Clusters and Cloud Storage,Cloudera,course,https://www.coursera.org/learn/cloud-storage-big-data-analysis-sql,data-science/data-analysis
Practical SAS Programming and Certification Review,SAS,course,https://www.coursera.org/learn/sas-programming-certification-review,data-science/data-analysis
Digital Footprint,The University of Edinburgh,course,https://www.coursera.org/learn/digital-footprint,data-science/data-analysis
Data Science Ethics,University of Michigan,course,https://www.coursera.org/learn/data-science-ethics,data-science/data-analysis
Code Free Data Science,University of California San Diego,course,https://www.coursera.org/learn/code-free-data-science,data-science/data-analysis
Uso de técnicas estadísticas para el análisis de datos,Tecnológico de Monterrey,course,https://www.coursera.org/learn/datos-tecnicas,data-science/data-analysis
Network Analysis in Systems Biology,Icahn School of Medicine at Mount Sinai,course,https://www.coursera.org/learn/network-biology,data-science/data-analysis
SQL for Data Science Capstone Project,"University of California, Davis",course,https://www.coursera.org/learn/sql-data-science-capstone,data-science/data-analysis
Practical Machine Learning on H2O,H2O,course,https://www.coursera.org/learn/machine-learning-h2o,data-science/data-analysis
Анализ данных: финальный проект,Moscow Institute of Physics and Technology,course,https://www.coursera.org/learn/data-analysis-project,data-science/data-analysis
"Biological Diversity (Theories, Measures and Data sampling techniques)",National Research Tomsk State University,course,https://www.coursera.org/learn/biological-diversity,data-science/data-analysis
Project: Linear Regression with NumPy and Python,Rhyme,course,https://www.coursera.org/learn/linear-regression-numpy-python,data-science/data-analysis
Python Data Visualization,Rice University,course,https://www.coursera.org/learn/python-visualization,data-science/data-analysis
Business intelligence and data warehousing,Universidad Nacional Autónoma de México,course,https://www.coursera.org/learn/business-intelligence-data-warehousing,data-science/data-analysis
The Data Science of Health Informatics,Johns Hopkins University,course,https://www.coursera.org/learn/the-data-science-of-health-informatics,data-science/data-analysis
Machine Learning Using SAS Viya,SAS,course,https://www.coursera.org/learn/machine-learning-sas,data-science/data-analysis
Cartographie thématique,École normale supérieure,course,https://www.coursera.org/learn/cartographie,data-science/data-analysis
Introduction to Neurohacking In R,Johns Hopkins University,course,https://www.coursera.org/learn/neurohacking,data-science/data-analysis
Data Science for Business Innovation,EIT Digital,course,https://www.coursera.org/learn/data-science-for-business-innovation,data-science/data-analysis
AI Workflow: Business Priorities and Data Ingestion,IBM,course,https://www.coursera.org/learn/ibm-ai-workflow-business-priorities-data-ingestion,data-science/data-analysis
"GIS, Mapping, and Spatial Analysis Capstone",University of Toronto,course,https://www.coursera.org/learn/gis-mapping-spatial-analysis-capstone,data-science/data-analysis
Clinical Natural Language Processing,University of Colorado System,course,https://www.coursera.org/learn/clinical-natural-language-processing,data-science/data-analysis
Clinical Data Models and Data Quality Assessments,University of Colorado System,course,https://www.coursera.org/learn/clinical-data-models-and-data-quality-assessments,data-science/data-analysis
Data in Database,Arizona State University,course,https://www.coursera.org/learn/data-in-database,data-science/data-analysis
Validity and Bias in Epidemiology,Imperial College London,course,https://www.coursera.org/learn/validity-bias-epidemiology,data-science/data-analysis
Data Analytics Foundations for Accountancy I,University of Illinois at Urbana-Champaign,course,https://www.coursera.org/learn/data-analytics-accountancy-1,data-science/data-analysis
Web of Data,EIT Digital,course,https://www.coursera.org/learn/web-data,data-science/data-analysis
Recolección y exploración de datos,Tecnológico de Monterrey,course,https://www.coursera.org/learn/ordenamiento-datos,data-science/data-analysis
Data Analysis Tools,Wesleyan University,course,https://www.coursera.org/learn/data-analysis-tools,data-science/data-analysis
Case studies in business analytics with ACCENTURE,ESSEC Business School,course,https://www.coursera.org/learn/case-studies-business-analytics-accenture,data-science/data-analysis
Project: Perform Sentiment Analysis with scikit-learn,Rhyme,course,https://www.coursera.org/learn/scikit-learn-logistic-regression-sentiment-analysis,data-science/data-analysis
Executive Data Science Capstone,Johns Hopkins University,course,https://www.coursera.org/learn/executive-data-science-capstone,data-science/data-analysis
Population Health: Responsible Data Analysis,Universiteit Leiden,course,https://www.coursera.org/learn/responsible-data-analysis,data-science/data-analysis
Deploying Machine Learning Models,University of California San Diego,course,https://www.coursera.org/learn/deploying-machine-learning-models,data-science/data-analysis
Data Modeling and Regression Analysis in Business,University of Illinois at Urbana-Champaign,course,https://www.coursera.org/learn/data-modeling-regression-analysis-business,data-science/data-analysis
Interprofessional Healthcare Informatics,University of Minnesota,course,https://www.coursera.org/learn/health-informatics-professional,data-science/data-analysis
Big Data: procesamiento y análisis,Universitat Autònoma de Barcelona,course,https://www.coursera.org/learn/big-data-procesamiento-analisis,data-science/data-analysis
Geospatial Analysis Project,"University of California, Davis",course,https://www.coursera.org/learn/gis-capstone,data-science/data-analysis
A Scientific Approach to Innovation Management,Università Bocconi,course,https://www.coursera.org/learn/scientific-approach-innovation-management,data-science/data-analysis
Project: Facial Expression Recognition with Keras,Rhyme,course,https://www.coursera.org/learn/facial-expression-recognition-keras,data-science/data-analysis
Nursing Informatics Leadership,University of Minnesota,specialization,https://www.coursera.org/specializations/leadership-nursing-informatics,data-science/data-analysis
Information Visualization: Applied Perception,New York University Tandon School of Engineering,course,https://www.coursera.org/learn/information-visualization-applied-perception,data-science/data-analysis
Wharton Business and Financial Modeling Capstone,University of Pennsylvania,course,https://www.coursera.org/learn/wharton-business-financial-modeling-capstone,data-science/data-analysis
Machine Learning for Data Analysis,Wesleyan University,course,https://www.coursera.org/learn/machine-learning-data-analysis,data-science/data-analysis
Predictive Analytics and Data Mining,University of Illinois at Urbana-Champaign,course,https://www.coursera.org/learn/predictive-analytics-data-mining,data-science/data-analysis
Project: Predicting House Prices with Regression using TensorFlow,Rhyme,course,https://www.coursera.org/learn/tensorflow-beginner-predicting-house-prices-regression,data-science/data-analysis
Using clinical health data for better healthcare,The University of Sydney,course,https://www.coursera.org/learn/healthcare-data,data-science/data-analysis
"Understanding China, 1700-2000: A Data Analytic Approach, Part 1",The Hong Kong University of Science and Technology,course,https://www.coursera.org/learn/understanding-china-history-part-1,data-science/data-analysis
Practical Predictive Analytics: Models and Methods,University of Washington,course,https://www.coursera.org/learn/predictive-analytics,data-science/data-analysis
Regression Modeling in Practice,Wesleyan University,course,https://www.coursera.org/learn/regression-modeling-practice,data-science/data-analysis
Project: Support Vector Machines with scikit-learn,Rhyme,course,https://www.coursera.org/learn/support-vector-machines-scikit-learn,data-science/data-analysis
Geodesign: Change Your World,The Pennsylvania State University,course,https://www.coursera.org/learn/geodesign,data-science/data-analysis
Communicating Business Analytics Results,University of Colorado Boulder,course,https://www.coursera.org/learn/communicating-business-analytics-results,data-science/data-analysis
Data Analysis and Reporting in SAS Visual Analytics,SAS,course,https://www.coursera.org/learn/data-analysis-reporting-sas-va,data-science/data-analysis
Project: Spreadsheets for Beginners using Google Sheets,Rhyme,course,https://www.coursera.org/learn/spreadsheets-beginner-google-sheets,data-science/data-analysis
MongoDB Aggregation Framework,MongoDB Inc.,course,https://www.coursera.org/learn/mongodb-aggregation-framework,data-science/data-analysis
Principles of fMRI 2,Johns Hopkins University,course,https://www.coursera.org/learn/functional-mri-2,data-science/data-analysis
Relational Database Support for Data Warehouses,University of Colorado System,course,https://www.coursera.org/learn/dwrelational,data-science/data-analysis
Исследование статистических взаимосвязей,Novosibirsk State University,course,https://www.coursera.org/learn/statisticheskikh-vzaimosvyazey,data-science/data-analysis
Structural Equation Model and its Applications | 结构方程模型及其应用 (普通话),The Chinese University of Hong Kong,course,https://www.coursera.org/learn/jiegou-fangcheng-moxing,data-science/data-analysis
Введение в информационный поиск,Moscow Institute of Physics and Technology,course,https://www.coursera.org/learn/vvedeniye-informatsionnyy-poisk,data-science/data-analysis
Big Data: visualización de datos,Universitat Autònoma de Barcelona,course,https://www.coursera.org/learn/big-data-visualizacion-datos,data-science/data-analysis
Big Data - Capstone Project,University of California San Diego,course,https://www.coursera.org/learn/big-data-project,data-science/data-analysis
Information Visualization: Advanced Techniques,New York University Tandon School of Engineering,course,https://www.coursera.org/learn/information-visualization-advanced-techniques,data-science/data-analysis
Building Data Visualization Tools,Johns Hopkins University,course,https://www.coursera.org/learn/r-data-visualization,data-science/data-analysis
Functional Programming in Scala Capstone,École Polytechnique Fédérale de Lausanne,course,https://www.coursera.org/learn/scala-capstone,data-science/data-analysis
Introduction to Formal Concept Analysis,National Research University Higher School of Economics,course,https://www.coursera.org/learn/formal-concept-analysis,data-science/data-analysis
Automated Reasoning: satisfiability,EIT Digital,course,https://www.coursera.org/learn/automated-reasoning-sat,data-science/data-analysis
Hands-on Text Mining and Analytics,Yonsei University,course,https://www.coursera.org/learn/text-mining-analytics,data-science/data-analysis
Project: Exploratory Data Analysis with Seaborn,Rhyme,course,https://www.coursera.org/learn/exploratory-data-analysis-seaborn,data-science/data-analysis
AI Workflow: Data Analysis and Hypothesis Testing,IBM,course,https://www.coursera.org/learn/ibm-ai-workflow-data-analysis-hypothesis-testing,data-science/data-analysis
Healthcare Data Models,"University of California, Davis",course,https://www.coursera.org/learn/healthcare-data-models,data-science/data-analysis
Data Analysis and Presentation Skills: the PwC Approach Final Project,PwC,course,https://www.coursera.org/learn/data-analysis-project-pwc,data-science/data-analysis
Project: Introduction to Relational Database and SQL,Rhyme,course,https://www.coursera.org/learn/introduction-to-relational-database-and-sql,data-science/data-analysis
Identifying Patient Populations,University of Colorado System,course,https://www.coursera.org/learn/computational-phenotyping,data-science/data-analysis
RPA Lifecycle: Development and Testing,Automation Anywhere,course,https://www.coursera.org/learn/rpa-development-testing,data-science/data-analysis
Project: Perform Real-Time Object Detection with YOLOv3,Rhyme,course,https://www.coursera.org/learn/real-time-object-detection-yolo,data-science/data-analysis
Design Thinking and Predictive Analytics for Data Products,University of California San Diego,course,https://www.coursera.org/learn/design-thinking-predictive-analytics-data-products,data-science/data-analysis
3D Data Visualization for Science Communication,University of Illinois at Urbana-Champaign,course,https://www.coursera.org/learn/data-visualization-science-communication,data-science/data-analysis
Systèmes d’Information Géographique - Partie 2,École Polytechnique Fédérale de Lausanne,course,https://www.coursera.org/learn/sig-2,data-science/data-analysis
Project: Predict Sales Revenue with scikit-learn,Rhyme,course,https://www.coursera.org/learn/scikit-learn-simple-linear-regression,data-science/data-analysis
مقدمة عن البيانات الضخمة,University of California San Diego,course,https://www.coursera.org/learn/big-data-introduction-ar,data-science/data-analysis
"AI Workflow: Machine Learning, Visual Recognition and NLP",IBM,course,https://www.coursera.org/learn/ibm-ai-workflow-machine-learning-vr-nlp,data-science/data-analysis
Тренды и классификации,Novosibirsk State University,course,https://www.coursera.org/learn/trendy-klassifikatsii,data-science/data-analysis
Project: Multiple Linear Regression with scikit-learn,Rhyme,course,https://www.coursera.org/learn/scikit-learn-multiple-linear-regression,data-science/data-analysis
Doing Clinical Research: Biostatistics with the Wolfram Language,University of Cape Town,course,https://www.coursera.org/learn/clinical-research-biostatistics-wolfram,data-science/data-analysis
Project: Simple Recurrent Neural Network with Keras,Rhyme,course,https://www.coursera.org/learn/simple-recurrent-neural-network-keras,data-science/data-analysis
Building R Packages,Johns Hopkins University,course,https://www.coursera.org/learn/r-packages,data-science/data-analysis
Statistics with R Capstone,Duke University,course,https://www.coursera.org/learn/statistics-project,data-science/data-analysis
AI Workflow: Feature Engineering and Bias Detection,IBM,course,https://www.coursera.org/learn/ibm-ai-workflow-feature-engineering-bias-detection,data-science/data-analysis
Big Data Science with the BD2K-LINCS Data Coordination and Integration Center,Icahn School of Medicine at Mount Sinai,course,https://www.coursera.org/learn/bd2k-lincs,data-science/data-analysis
Линейная регрессия,Saint Petersburg State University,course,https://www.coursera.org/learn/lineynaya-regressiya,data-science/data-analysis
Project: Statistical Data Visualization with Seaborn,Rhyme,course,https://www.coursera.org/learn/statistical-data-visualization-seaborn,data-science/data-analysis
Project: Data Analysis in R with dplyr,Rhyme,course,https://www.coursera.org/learn/introduction-to-dplyr,data-science/data-analysis
Healthcare Data Quality and Governance,"University of California, Davis",course,https://www.coursera.org/learn/healthcare-data-quality-governance,data-science/data-analysis
AI Workflow: AI in Production,IBM,course,https://www.coursera.org/learn/ibm-ai-workflow-ai-production,data-science/data-analysis
Creating Advanced Reports with SAS Visual Analytics,SAS,course,https://www.coursera.org/learn/advanced-reports-sas-va,data-science/data-analysis
مجموعة أدوات عالم البيانات,Johns Hopkins University,course,https://www.coursera.org/learn/data-scientists-tools-ar,data-science/data-analysis
Social Science Approaches to the Study of Chinese Society Part 1,The Hong Kong University of Science and Technology,course,https://www.coursera.org/learn/social-science-study-chinese-society,data-science/data-analysis
Using Data for Geographic Mapping and Forecasting in SAS Visual Analytics,SAS,course,https://www.coursera.org/learn/using-data-geographic-mapping-sas-va,data-science/data-analysis
Increasing Real Estate Management Profits: Harnessing Data Analytics,Duke University,course,https://www.coursera.org/learn/analytics-capstone,data-science/data-analysis
Foundations of mining non-structured medical data,EIT Digital,course,https://www.coursera.org/learn/mining-medical-data,data-science/data-analysis
Meaningful Predictive Modeling,University of California San Diego,course,https://www.coursera.org/learn/meaningful-predictive-modeling,data-science/data-analysis
Project: Predict Employee Turnover with scikit-learn,Rhyme,course,https://www.coursera.org/learn/employee-turnover-scikit-learn,data-science/data-analysis
Global Statistics - Composite Indices for International Comparisons,University of Geneva,course,https://www.coursera.org/learn/global-statistics,data-science/data-analysis
"Performing Network, Path, and Text Analyses in SAS Visual Analytics",SAS,course,https://www.coursera.org/learn/network-path-text-analyses-sas-va,data-science/data-analysis
Project: Logistic Regression with NumPy and Python,Rhyme,course,https://www.coursera.org/learn/logistic-regression-numpy-python,data-science/data-analysis
SQL Server数据库技术,Xi'an Jiaotong University,course,https://www.coursera.org/learn/sql-server-shujuku-jishu,data-science/data-analysis
Reproducible Templates for Analysis and Dissemination,Emory University,course,https://www.coursera.org/learn/reproducible-templates-analysis,data-science/data-analysis
Designing data-intensive applications,Universidad Nacional Autónoma de México,course,https://www.coursera.org/learn/data-intensive-applications,data-science/data-analysis
Google Cloud Platform Big Data and Machine Learning Fundamentals en Français,Google Cloud,course,https://www.coursera.org/learn/gcp-big-data-ml-fundamentals-fr,data-science/data-analysis
Advanced Business Analytics Capstone,University of Colorado Boulder,course,https://www.coursera.org/learn/data-analytics-business-capstone,data-science/data-analysis
Project: Visualizing Citibike Trips with Tableau,Rhyme,course,https://www.coursera.org/learn/visualizing-citibike-trips-tableau,data-science/data-analysis
Aplicando el análisis de datos: casos selectos,Tecnológico de Monterrey,course,https://www.coursera.org/learn/analisis-de-datos-aplicaciones,data-science/data-analysis
Big data and Language 1,Korea Advanced Institute of Science and Technology(KAIST),course,https://www.coursera.org/learn/big-data-language-1,data-science/data-analysis
Google Cloud Platform Big Data and Machine Learning Fundamentals em Português Brasileiro,Google Cloud,course,https://www.coursera.org/learn/gcp-big-data-ml-fundamentals-br,data-science/data-analysis
Using SAS Viya REST APIs with Python and R,SAS,course,https://www.coursera.org/learn/sas-viya-rest-api-python-r,data-science/data-analysis
Project: Analyze Box Office Data with Plotly and Python,Rhyme,course,https://www.coursera.org/learn/analyze-data-plotly-python,data-science/data-analysis
Dealing With Missing Data,"University of Maryland, College Park",course,https://www.coursera.org/learn/missing-data,data-science/data-analysis
Project: Predictive Modelling with Azure Machine Learning Studio,Rhyme,course,https://www.coursera.org/learn/predictive-modelling-azure-machine-learning-studio,data-science/data-analysis
AI Workflow: Enterprise Model Deployment,IBM,course,https://www.coursera.org/learn/ibm-ai-workflow-machine-learning-model-deployment,data-science/data-analysis
Project: Data Visualization with Plotly Express,Rhyme,course,https://www.coursera.org/learn/data-visualization-plotly-express,data-science/data-analysis
Design and Build a Data Warehouse for Business Intelligence Implementation,University of Colorado System,course,https://www.coursera.org/learn/data-warehouse-bi-building,data-science/data-analysis
Сравнение и создание групп,Novosibirsk State University,course,https://www.coursera.org/learn/sravneniye-sozdaniye-grupp,data-science/data-analysis
Structural Equation Model and its Applications | 结构方程模型及其应用 (粤语),The Chinese University of Hong Kong,course,https://www.coursera.org/learn/structural-equation-model-cantonese,data-science/data-analysis
RPA Lifecycle: Deployment and Maintenance,Automation Anywhere,course,https://www.coursera.org/learn/rpa-deployment-maintenance,data-science/data-analysis
Combining and Analyzing Complex Data,"University of Maryland, College Park",course,https://www.coursera.org/learn/data-collection-analytics-project,data-science/data-analysis
Google Cloud Platform Big Data and Machine Learning Fundamentals 日本語版,Google Cloud,course,https://www.coursera.org/learn/gcp-big-data-ml-fundamentals-jp,data-science/data-analysis
Capstone: Analyzing (Social) Network Data,University of California San Diego,course,https://www.coursera.org/learn/intermediate-programming-capstone,data-science/data-analysis
Project: Classify Radio Signals from Space using Keras,Rhyme,course,https://www.coursera.org/learn/classify-radio-signals-space-keras-cnn,data-science/data-analysis
Infonomics II: Business Information Management and Measurement,University of Illinois at Urbana-Champaign,course,https://www.coursera.org/learn/infonomics-2,data-science/data-analysis
Project: Analyze Box Office Data with Seaborn and Python,Rhyme,course,https://www.coursera.org/learn/analyze-data-seaborn-python,data-science/data-analysis
Big Data: capstone project,Universitat Autònoma de Barcelona,course,https://www.coursera.org/learn/big-data-proyecto,data-science/data-analysis
Analytical Solutions to Common Healthcare Problems,"University of California, Davis",course,https://www.coursera.org/learn/analytical-solutions-common-healthcare-problems,data-science/data-analysis
Введение в теорию построения процедур множественной проверки гипотез,National Research University Higher School of Economics,course,https://www.coursera.org/learn/multiple-hypotheses-testing,data-science/data-analysis
Computational Social Science Capstone Project,"University of California, Davis",course,https://www.coursera.org/learn/css-capstone,data-science/data-analysis
Communicating Data Science Results,University of Washington,course,https://www.coursera.org/learn/data-results,data-science/data-analysis
Project: Deep Learning Inference with Azure ML Studio,Rhyme,course,https://www.coursera.org/learn/azure-machine-learning-studio-deep-learning-inference,data-science/data-analysis
Genomic Data Science Capstone,Johns Hopkins University,course,https://www.coursera.org/learn/genomic-data-science-project,data-science/data-analysis
Project: Machine Learning Pipelines with Azure ML Studio,Rhyme,course,https://www.coursera.org/learn/azure-machine-learning-studio-pipeline,data-science/data-analysis
Project: Analyze Text Data with Yellowbrick,Rhyme,course,https://www.coursera.org/learn/analyze-text-data-yellowbrick,data-science/data-analysis
Nursing Informatics Training and Education,University of Minnesota,course,https://www.coursera.org/learn/training-others-nursing-informatics,data-science/data-analysis
Data Analytics Foundations for Accountancy II,University of Illinois at Urbana-Champaign,course,https://www.coursera.org/learn/data-analytics-accountancy-2,data-science/data-analysis
"Understanding China, 1700-2000: A Data Analytic Approach, Part 2",The Hong Kong University of Science and Technology,course,https://www.coursera.org/learn/understanding-china-history-part-2,data-science/data-analysis
Project: Principal Component Analysis with NumPy,Rhyme,course,https://www.coursera.org/learn/principal-component-analysis-numpy,data-science/data-analysis
مقاييس الأعمال للشركات التي تعتمد على البيانات,Duke University,course,https://www.coursera.org/learn/analytics-business-metrics-ar,data-science/data-analysis
Project: Graphing with ggplot2,Rhyme,course,https://www.coursera.org/learn/graphing-with-ggplot2,data-science/data-analysis
Обобщенные линейные модели,Saint Petersburg State University,course,https://www.coursera.org/learn/obobshchennye-linejnye-modeli,data-science/data-analysis
"Project: Classification Trees in Python, From Start To Finish",Rhyme,course,https://www.coursera.org/learn/classification-trees-in-python,data-science/data-analysis
Project: Build Random Forests in R with Azure ML Studio,Rhyme,course,https://www.coursera.org/learn/azure-machine-learning-studio-random-forests,data-science/data-analysis
Capstone: Create Value from Open Data,ESSEC Business School,course,https://www.coursera.org/learn/strategic-business-analytics-capstone,data-science/data-analysis
"Project: Support Vector Machines in Python, From Start to Finish",Rhyme,course,https://www.coursera.org/learn/support-vector-machines-in-python,data-science/data-analysis
Project: Regression Analysis with Yellowbrick,Rhyme,course,https://www.coursera.org/learn/machine-learning-regression-yellowbrick,data-science/data-analysis
Project: Predicting Salaries with Simple Linear Regression in R,Rhyme,course,https://www.coursera.org/learn/linear-regression-predicting-salaries,data-science/data-analysis
Leveraging Unstructured Data with Cloud Dataproc on Google Cloud Platform en Español,Google Cloud,course,https://www.coursera.org/learn/leveraging-unstructured-data-dataproc-gcp-es,data-science/data-analysis
Data Analysis and Interpretation Capstone,Wesleyan University,course,https://www.coursera.org/learn/data-analysis-capstone,data-science/data-analysis
Social Science Approaches to the Study of Chinese Society Part 2,The Hong Kong University of Science and Technology,course,https://www.coursera.org/learn/social-science-research-chinese-society,data-science/data-analysis
Nursing Informatics Leadership Theory and Practice,University of Minnesota,course,https://www.coursera.org/learn/nursing-informatics-leaders,data-science/data-analysis
Project: Evaluate Machine Learning Models with Yellowbrick,Rhyme,course,https://www.coursera.org/learn/machine-learning-model-yellowbrick,data-science/data-analysis
Análisis de Datos - Proyecto Final,Tecnológico de Monterrey,course,https://www.coursera.org/learn/analisis-datos-proyecto-final,data-science/data-analysis
Линейные модели с дискретными предикторами,Saint Petersburg State University,course,https://www.coursera.org/learn/lineyniye-modeli-s-diskretnimi-prediktorami,data-science/data-analysis
Project: Perform Feature Analysis with Yellowbrick,Rhyme,course,https://www.coursera.org/learn/feature-analysis-yellowbrick,data-science/data-analysis
Mastering Software Development in R Capstone,Johns Hopkins University,course,https://www.coursera.org/learn/r-capstone,data-science/data-analysis
Data Mining Project,University of Illinois at Urbana-Champaign,course,https://www.coursera.org/learn/data-mining-project,data-science/data-analysis
Project: Visual Machine Learning with Yellowbrick,Rhyme,course,https://www.coursera.org/learn/machine-learning-visualization,data-science/data-analysis
Смешанные линейные модели,Saint Petersburg State University,course,https://www.coursera.org/learn/smeshannye-lineynye-modeli,data-science/data-analysis
Leveraging Unstructured Data with Cloud Dataproc on Google Cloud Platform 日本語版,Google Cloud,course,https://www.coursera.org/learn/leveraging-unstructured-data-dataproc-gcp-jp,data-science/data-analysis
From Data to Insights with Google Cloud Platform 日本語版,Google Cloud,specialization,https://www.coursera.org/specializations/from-data-to-insights-google-cloud-platform-jp,data-science/data-analysis
Building Resilient Streaming Systems on Google Cloud Platform 日本語版,Google Cloud,course,https://www.coursera.org/learn/building-resilient-streaming-systems-gcp-jp,data-science/data-analysis
Building Resilient Streaming Systems on Google Cloud Platform en Español,Google Cloud,course,https://www.coursera.org/learn/building-resilient-streaming-systems-gcp-es,data-science/data-analysis
Exploring and Preparing your Data with BigQuery 日本語版,Google Cloud,course,https://www.coursera.org/learn/gcp-exploring-preparing-data-bigquery-jp,data-science/data-analysis
Leveraging Unstructured Data with Cloud Dataproc on Google Cloud Platform en Français,Google Cloud,course,https://www.coursera.org/learn/leveraging-unstructured-data-dataproc-gcp-fr,data-science/data-analysis
Building Resilient Streaming Systems on GCP em Português Brasileiro,Google Cloud,course,https://www.coursera.org/learn/building-resilient-streaming-systems-gcp-br,data-science/data-analysis
Leveraging Unstructured Data with Cloud Dataproc on Google Cloud Platform em Português Brasileiro,Google Cloud,course,https://www.coursera.org/learn/leveraging-unstructured-data-dataproc-gcp-br,data-science/data-analysis
Project: Data Analysis with dplyr Part 2,Rhyme,course,https://www.coursera.org/learn/dplyr,data-science/data-analysis
Leveraging Unstructured Data with Cloud Dataproc on Google Cloud Platform auf Deutsch,Google Cloud,course,https://www.coursera.org/learn/leveraging-unstructured-data-dataproc-gcp-de,data-science/data-analysis
Creating New BigQuery Datasets and Visualizing Insights 日本語版,Google Cloud,course,https://www.coursera.org/learn/gcp-creating-bigquery-datasets-visualizing-insights-jp,data-science/data-analysis
